Time,Stock Name, Market Value, Buy Requests, Sell Requests
02:37:23,amazon,100.0,0,0
02:37:23,facebook,100.4382026634674,80,0
02:37:23,google,100.0,0,0
02:37:29,amazon,99.0892246216799,0,95
02:37:29,facebook,101.75281065386957,80,0
02:37:29,google,100.0,0,0
02:37:35,amazon,98.95572451500668,100,95
02:37:35,facebook,103.06741864427175,80,0
02:37:35,google,100.0,0,0
02:37:41,amazon,100.40421863619738,220,95
02:37:41,facebook,104.38202663467393,80,0
02:37:41,google,100.0,0,0
02:37:47,amazon,101.85271275738809,220,95
02:37:47,facebook,103.69125110677572,80,90
02:37:47,google,99.57515047579507,0,70
02:37:53,amazon,103.3012068785788,220,95
02:37:53,facebook,103.00047557887751,80,90
02:37:53,google,99.0943393727966,110,70
02:37:59,amazon,104.7497009997695,220,95
02:37:59,facebook,102.3097000509793,80,90
02:37:59,google,98.78298784187557,110,140
02:38:05,amazon,106.31575245394063,320,95
02:38:05,facebook,101.61892452308109,80,90
02:38:05,google,97.76262862737694,110,140
02:38:11,amazon,107.94058257460198,320,95
02:38:11,facebook,100.92814899518288,80,90
02:38:11,google,96.38107757158052,110,210
02:38:17,amazon,109.40084290973867,320,190
02:38:17,facebook,100.892481500789,160,90
02:38:17,google,94.9995265157841,110,210
02:38:23,amazon,110.72988460597874,320,285
02:38:23,facebook,102.1670300734038,160,90
02:38:23,google,93.61797545998768,110,210
02:38:29,amazon,111.79648902442555,320,285
02:38:29,facebook,103.44157864601858,160,90
02:38:29,google,93.61797545998768,220,210
02:38:35,amazon,113.13307878626217,420,285
02:38:35,facebook,104.71612721863337,160,90
02:38:35,google,94.30875098788589,220,210
02:38:41,amazon,114.6046612197937,420,285
02:38:41,facebook,105.99067579124817,160,90
02:38:41,google,93.08044761921924,220,280
02:38:47,amazon,116.07624365332522,420,285
02:38:47,facebook,107.26522436386296,160,90
02:38:47,google,94.19427082077213,390,280
02:38:53,amazon,117.54782608685674,420,285
02:38:53,facebook,107.81535018491742,160,180
02:38:53,google,95.60441493050986,390,280
02:38:59,amazon,119.01940852038827,420,285
02:38:59,facebook,106.91663050285123,160,180
02:38:59,google,96.81223885791188,390,350
02:39:05,amazon,120.49099095391979,420,285
02:39:05,facebook,106.01791082078505,160,180
02:39:05,google,98.18325386214251,500,350
02:39:11,amazon,121.59765479015395,420,380
02:39:11,facebook,105.11919113871886,160,180
02:39:11,google,99.68644445037137,500,350
02:39:17,amazon,122.70431862638812,420,380
02:39:17,facebook,103.64926332890558,160,360
02:39:17,google,101.18963503860023,500,350
02:39:23,amazon,123.81098246262228,420,380
02:39:23,facebook,102.05976811894118,160,360
02:39:23,google,102.62996476088686,500,420
02:39:29,amazon,123.37840377098716,420,475
02:39:29,facebook,100.47027290897678,160,360
02:39:29,google,103.94457275128904,500,420
02:39:35,amazon,122.17620381541741,420,475
02:39:35,facebook,98.88077769901238,160,360
02:39:35,google,104.84329243335524,500,490
02:39:41,amazon,120.97400385984766,420,475
02:39:41,facebook,97.29128248904799,160,360
02:39:41,google,103.6149890646886,500,560
02:39:47,amazon,119.7718039042779,420,475
02:39:47,facebook,95.70178727908359,160,360
02:39:47,google,102.11165043794267,500,700
02:39:53,amazon,118.56960394870815,420,475
02:39:53,facebook,94.07513571347594,160,450
02:39:53,google,100.52215522797827,500,700
02:39:59,amazon,117.3674039931384,420,475
02:39:59,facebook,92.3741714365818,160,450
02:39:59,google,98.87263909952381,500,770
02:40:05,amazon,116.16520403756864,420,475
02:40:05,facebook,90.62996253799373,160,520
02:40:05,google,97.19311251182431,500,770
02:40:11,amazon,114.96300408199889,420,475
02:40:11,facebook,88.79718826316441,160,610
02:40:11,google,95.51358592412481,500,770
02:40:17,amazon,113.76080412642914,420,475
02:40:17,facebook,86.94995586545399,160,680
02:40:17,google,93.94747917660133,585,770
02:40:23,amazon,113.34000373835967,520,475
02:40:23,facebook,85.07380722198134,160,680
02:40:23,google,92.38137242907786,585,770
02:40:29,amazon,114.48200248529078,520,475
02:40:29,facebook,83.1976585785087,160,680
02:40:29,google,90.75108413753834,585,840
02:40:35,amazon,115.62400123222189,520,475
02:40:35,facebook,81.29625118997119,160,750
02:40:35,google,89.08870507399081,585,840
02:40:41,amazon,116.765999979153,520,475
02:40:41,facebook,79.42592797225568,240,750
02:40:41,google,87.42632601044328,585,840
02:40:47,amazon,115.59239307752455,520,570
02:40:47,facebook,77.55560475454017,240,750
02:40:47,google,85.73969078317862,585,910
02:40:53,amazon,114.4187861758961,520,570
02:40:53,facebook,75.66902964387488,240,840
02:40:53,google,84.0045432284797,585,910
02:40:59,amazon,114.87728292376315,640,570
02:40:59,facebook,73.74995074731002,240,840
02:40:59,google,82.26939567378079,585,910
02:41:05,amazon,116.15183149637794,640,570
02:41:05,facebook,71.80880223931139,240,910
02:41:05,google,80.53424811908188,585,910
02:41:11,amazon,117.7259387180261,760,570
02:41:11,facebook,69.85661892559587,240,910
02:41:11,google,78.79910056438297,585,910
02:41:17,amazon,119.44691040726987,880,570
02:41:17,facebook,67.89449836449903,240,980
02:41:17,google,77.06395300968406,585,910
02:41:23,amazon,121.13128866957848,880,665
02:41:23,facebook,65.91250330863956,240,980
02:41:23,google,75.32880545498514,585,910
02:41:29,amazon,122.74248007801678,880,665
02:41:29,facebook,63.930508252780086,240,980
02:41:29,google,73.67629533112664,695,910
02:41:35,amazon,124.44236998719455,1000,665
02:41:35,facebook,61.948513196920615,240,980
02:41:35,google,72.06510392268834,695,910
02:41:41,amazon,126.18660914674206,1000,665
02:41:41,facebook,59.966518141061144,240,980
02:41:41,google,70.66891581764106,805,910
02:41:47,amazon,128.00921295606867,1100,665
02:41:47,facebook,57.99596412031945,320,980
02:41:47,google,69.27272771259379,805,910
02:41:53,amazon,129.8071767240474,1100,760
02:41:53,facebook,56.04829216981331,320,980
02:41:53,google,67.87653960754652,805,910
02:41:59,amazon,131.55586040933042,1100,760
02:41:59,facebook,54.10062021930717,320,980
02:41:59,google,66.81199711781997,890,910
02:42:05,amazon,133.30454409461345,1100,760
02:42:05,facebook,52.17879061509703,400,980
02:42:05,google,65.91327743575378,890,910
02:42:11,amazon,135.1439120414584,1220,760
02:42:11,facebook,50.26988218403489,400,980
02:42:11,google,65.0145577536876,890,910
02:42:17,amazon,136.98327998830337,1220,760
02:42:17,facebook,48.405499754508234,480,980
